country_code,country_name,region,year,gdp_pc_ppp,co2_pc
USA,United States,North America,1992,42060.73,13.3014
USA,United States,North America,1993,44676.74,
USA,United States,North America,1994,45216.13,12.9702
USA,United States,North America,1995,46250.35,13.5184
USA,United States,North America,1996,45243.76,12.3779
USA,United States,North America,1997,48605.08,14.5851
USA,United States,North America,1998,49404.44,13.2092
USA,United States,North America,1999,51105.24,13.3537
USA,United States,North America,2000,52088.66,13.7976
USA,United States,North America,2001,52706.54,14.3615
USA,United States,North America,2002,53978.71,12.9839
USA,United States,North America,2003,57057.32,14.8184
USA,United States,North America,2004,58595.58,14.3219
USA,United States,North America,2005,59639.76,14.1102
USA,United States,North America,2006,62966.3,15.0915
USA,United States,North America,2007,62857.38,
USA,United States,North America,2008,65885.35,15.8188
USA,United States,North America,2009,68130.22,14.6017
USA,United States,North America,2010,68287.29,14.7428
USA,United States,North America,2011,70337.67,15.8957
USA,United States,North America,2012,74534.2,16.0237
USA,United States,North America,2013,73577.82,15.4122
USA,United States,North America,2014,79016.09,16.1386
USA,United States,North America,2015,78217.33,15.6234
USA,United States,North America,2016,81428.58,15.4482
USA,United States,North America,2017,82241.62,16.7876
USA,United States,North America,2018,85917.23,16.4501
USA,United States,North America,2019,89415.58,16.0918
USA,United States,North America,2020,89521.74,
USA,United States,North America,2021,93071.55,15.6535
USA,United States,North America,2022,94334.52,16.6571
CHN,China,East Asia,1992,8528.86,5.807
CHN,China,East Asia,1993,8386.23,5.6954
CHN,China,East Asia,1994,8960.56,6.6893
CHN,China,East Asia,1995,9156.31,6.0349
CHN,China,East Asia,1996,9658.21,6.3435
CHN,China,East Asia,1997,9970.88,5.7664
CHN,China,East Asia,1998,9761.68,5.8649
CHN,China,East Asia,1999,9913.76,6.059
CHN,China,East Asia,2000,10310.99,6.64
CHN,China,East Asia,2001,10618.47,6.1109
CHN,China,East Asia,2002,11259.27,6.0234
CHN,China,East Asia,2003,11016.94,6.3041
CHN,China,East Asia,2004,11745.18,6.7252
CHN,China,East Asia,2005,12125.92,6.6456
CHN,China,East Asia,2006,12157.76,6.5703
CHN,China,East Asia,2007,12731.65,
CHN,China,East Asia,2008,13493.49,7.0119
CHN,China,East Asia,2009,13092.76,6.9044
CHN,China,East Asia,2010,13977.97,7.0234
CHN,China,East Asia,2011,14012.77,6.571
CHN,China,East Asia,2012,14439.91,7.0176
CHN,China,East Asia,2013,14856.83,7.493
CHN,China,East Asia,2014,15446.38,6.7915
CHN,China,East Asia,2015,15334.5,7.1532
CHN,China,East Asia,2016,16018.04,
CHN,China,East Asia,2017,16681.68,7.2337
CHN,China,East Asia,2018,16686.04,6.6647
CHN,China,East Asia,2019,17504.39,6.9157
CHN,China,East Asia,2020,17586.9,7.3674
CHN,China,East Asia,2021,18405.64,7.0574
CHN,China,East Asia,2022,19294.42,8.0601
DEU,Germany,Europe,1992,34050.78,7.3511
DEU,Germany,Europe,1993,37406.1,7.9453
DEU,Germany,Europe,1994,36053.67,7.032
DEU,Germany,Europe,1995,36395.54,8.178
DEU,Germany,Europe,1996,36199.28,7.017
DEU,Germany,Europe,1997,39463.07,7.2906
DEU,Germany,Europe,1998,40220.63,7.5985
DEU,Germany,Europe,1999,40243.88,6.7857
DEU,Germany,Europe,2000,42052.59,
DEU,Germany,Europe,2001,42952.68,7.9004
DEU,Germany,Europe,2002,45011.17,7.6959
DEU,Germany,Europe,2003,44868.27,7.3095
DEU,Germany,Europe,2004,47577.33,8.9295
DEU,Germany,Europe,2005,49001.47,
DEU,Germany,Europe,2006,48630.43,8.1724
DEU,Germany,Europe,2007,51475.06,7.0028
DEU,Germany,Europe,2008,51025.15,8.792
DEU,Germany,Europe,2009,52008.41,8.7377
DEU,Germany,Europe,2010,53436.44,7.8105
DEU,Germany,Europe,2011,57034.37,8.5305
DEU,Germany,Europe,2012,57622.18,9.1764
DEU,Germany,Europe,2013,58210.13,8.3884
DEU,Germany,Europe,2014,62040.28,8.8738
DEU,Germany,Europe,2015,62225.53,8.4289
DEU,Germany,Europe,2016,65852.22,9.3537
DEU,Germany,Europe,2017,66938.14,8.5916
DEU,Germany,Europe,2018,67600.89,8.9182
DEU,Germany,Europe,2019,70412.67,9.3466
DEU,Germany,Europe,2020,71893.41,9.521
DEU,Germany,Europe,2021,75391.95,9.9818
DEU,Germany,Europe,2022,76252.65,9.4844
IND,India,South Asia,1992,3597.81,1.5064
IND,India,South Asia,1993,3834.0,1.4611
IND,India,South Asia,1994,3836.5,1.33
IND,India,South Asia,1995,4008.29,1.4097
IND,India,South Asia,1996,4059.98,1.3792
IND,India,South Asia,1997,4144.89,1.3893
IND,India,South Asia,1998,4185.45,1.437
IND,India,South Asia,1999,4204.4,1.3149
IND,India,South Asia,2000,4370.08,1.4198
IND,India,South Asia,2001,4619.84,1.4654
IND,India,South Asia,2002,4650.13,1.4481
IND,India,South Asia,2003,4795.98,1.4261
IND,India,South Asia,2004,4870.54,1.5177
IND,India,South Asia,2005,5022.46,1.5057
IND,India,South Asia,2006,5124.26,1.5489
IND,India,South Asia,2007,5477.32,1.5082
IND,India,South Asia,2008,5614.8,1.5162
IND,India,South Asia,2009,5276.12,1.4576
IND,India,South Asia,2010,5677.78,1.713
IND,India,South Asia,2011,5673.55,1.5817
IND,India,South Asia,2012,5762.87,1.6929
IND,India,South Asia,2013,6205.82,1.5734
IND,India,South Asia,2014,5999.6,1.6665
IND,India,South Asia,2015,6345.35,1.706
IND,India,South Asia,2016,6515.45,1.6211
IND,India,South Asia,2017,6613.6,1.6693
IND,India,South Asia,2018,6852.35,1.685
IND,India,South Asia,2019,6790.75,1.7223
IND,India,South Asia,2020,7398.85,1.7084
IND,India,South Asia,2021,7656.65,1.8805
IND,India,South Asia,2022,7624.17,1.8207
GBR,United Kingdom,Europe,1992,27509.84,4.7894
GBR,United Kingdom,Europe,1993,28184.62,5.516
GBR,United Kingdom,Europe,1994,30292.05,4.8932
GBR,United Kingdom,Europe,1995,31128.85,4.8487
GBR,United Kingdom,Europe,1996,32050.28,5.5336
GBR,United Kingdom,Europe,1997,32464.04,5.4105
GBR,United Kingdom,Europe,1998,34739.45,5.4871
GBR,United Kingdom,Europe,1999,34562.11,5.5288
GBR,United Kingdom,Europe,2000,35436.87,6.1784
GBR,United Kingdom,Europe,2001,37300.45,5.5495
GBR,United Kingdom,Europe,2002,38567.97,5.792
GBR,United Kingdom,Europe,2003,39392.11,5.6994
GBR,United Kingdom,Europe,2004,40298.36,5.4578
GBR,United Kingdom,Europe,2005,43164.01,6.2948
GBR,United Kingdom,Europe,2006,43542.48,6.0533
GBR,United Kingdom,Europe,2007,43739.15,
GBR,United Kingdom,Europe,2008,44645.42,5.8837
GBR,United Kingdom,Europe,2009,46312.33,6.7163
GBR,United Kingdom,Europe,2010,49625.97,6.4393
GBR,United Kingdom,Europe,2011,49377.66,6.0085
GBR,United Kingdom,Europe,2012,51560.69,6.7641
GBR,United Kingdom,Europe,2013,55400.96,6.2694
GBR,United Kingdom,Europe,2014,55562.6,6.4567
GBR,United Kingdom,Europe,2015,56055.98,6.661
GBR,United Kingdom,Europe,2016,57358.25,6.6059
GBR,United Kingdom,Europe,2017,59005.28,6.5593
GBR,United Kingdom,Europe,2018,62848.58,7.0207
GBR,United Kingdom,Europe,2019,64747.21,6.8319
GBR,United Kingdom,Europe,2020,66467.77,6.5648
GBR,United Kingdom,Europe,2021,67769.3,7.3787
GBR,United Kingdom,Europe,2022,67475.17,6.828
FRA,France,Europe,1992,31731.71,4.4722
FRA,France,Europe,1993,32223.97,4.9509
FRA,France,Europe,1994,33068.45,4.5972
FRA,France,Europe,1995,33763.66,4.5266
FRA,France,Europe,1996,34419.31,4.6453
FRA,France,Europe,1997,35465.55,4.6367
FRA,France,Europe,1998,36401.96,4.6729
FRA,France,Europe,1999,37678.13,4.7619
FRA,France,Europe,2000,36445.52,4.4516
FRA,France,Europe,2001,38934.21,5.279
FRA,France,Europe,2002,40569.51,4.4289
FRA,France,Europe,2003,39717.06,5.1091
FRA,France,Europe,2004,42475.69,5.6091
FRA,France,Europe,2005,42606.76,4.7613
FRA,France,Europe,2006,44148.34,4.9234
FRA,France,Europe,2007,46145.46,5.0196
FRA,France,Europe,2008,46088.99,4.8504
FRA,France,Europe,2009,48232.6,4.9715
FRA,France,Europe,2010,49111.23,5.7333
FRA,France,Europe,2011,48190.82,5.496
FRA,France,Europe,2012,51483.74,4.9989
FRA,France,Europe,2013,52603.28,5.5115
FRA,France,Europe,2014,52968.89,5.4139
FRA,France,Europe,2015,56957.3,5.369
FRA,France,Europe,2016,55454.88,5.3186
FRA,France,Europe,2017,58055.54,5.7793
FRA,France,Europe,2018,,5.38
FRA,France,Europe,2019,59733.39,5.0368
FRA,France,Europe,2020,60901.5,5.1465
FRA,France,Europe,2021,63738.52,5.2059
FRA,France,Europe,2022,62238.08,5.4497
JPN,Japan,East Asia,1992,26408.38,7.1419
JPN,Japan,East Asia,1993,26119.74,8.0882
JPN,Japan,East Asia,1994,27651.43,7.4004
JPN,Japan,East Asia,1995,28482.15,7.3943
JPN,Japan,East Asia,1996,29223.34,7.3712
JPN,Japan,East Asia,1997,31487.4,8.2885
JPN,Japan,East Asia,1998,30317.08,6.9983
JPN,Japan,East Asia,1999,32178.36,
JPN,Japan,East Asia,2000,34672.72,
JPN,Japan,East Asia,2001,34179.04,7.7195
JPN,Japan,East Asia,2002,36512.42,8.1189
JPN,Japan,East Asia,2003,37115.7,8.0819
JPN,Japan,East Asia,2004,39582.8,
JPN,Japan,East Asia,2005,39753.13,8.6024
JPN,Japan,East Asia,2006,40347.47,8.2481
JPN,Japan,East Asia,2007,43693.64,8.1994
JPN,Japan,East Asia,2008,44791.31,8.0459
JPN,Japan,East Asia,2009,47346.58,8.9428
JPN,Japan,East Asia,2010,47713.75,9.2001
JPN,Japan,East Asia,2011,49102.72,9.3838
JPN,Japan,East Asia,2012,48929.3,9.2042
JPN,Japan,East Asia,2013,52173.34,
JPN,Japan,East Asia,2014,53322.41,9.5936
JPN,Japan,East Asia,2015,54928.2,10.11
JPN,Japan,East Asia,2016,58481.92,10.0619
JPN,Japan,East Asia,2017,61104.84,9.25
JPN,Japan,East Asia,2018,60401.69,10.221
JPN,Japan,East Asia,2019,63165.94,9.8681
JPN,Japan,East Asia,2020,64445.4,9.7292
JPN,Japan,East Asia,2021,70014.05,10.9858
JPN,Japan,East Asia,2022,71164.3,10.4287
BRA,Brazil,Latin America,1992,10311.96,1.9528
BRA,Brazil,Latin America,1993,10328.49,2.1904
BRA,Brazil,Latin America,1994,10751.54,1.9848
BRA,Brazil,Latin America,1995,11007.95,1.8996
BRA,Brazil,Latin America,1996,11133.74,2.1152
BRA,Brazil,Latin America,1997,11523.18,2.1441
BRA,Brazil,Latin America,1998,11926.02,2.158
BRA,Brazil,Latin America,1999,12132.94,2.1354
BRA,Brazil,Latin America,2000,12073.32,2.1978
BRA,Brazil,Latin America,2001,12643.15,2.206
BRA,Brazil,Latin America,2002,13223.03,2.1227
BRA,Brazil,Latin America,2003,13194.4,2.1202
BRA,Brazil,Latin America,2004,13997.59,2.1246
BRA,Brazil,Latin America,2005,14411.07,2.2672
BRA,Brazil,Latin America,2006,14435.43,2.3265
BRA,Brazil,Latin America,2007,14750.52,2.3591
BRA,Brazil,Latin America,2008,14947.95,2.3984
BRA,Brazil,Latin America,2009,15352.8,2.4247
BRA,Brazil,Latin America,2010,15753.96,2.2412
BRA,Brazil,Latin America,2011,15969.81,2.1863
BRA,Brazil,Latin America,2012,16699.47,2.3481
BRA,Brazil,Latin America,2013,17479.78,2.347
BRA,Brazil,Latin America,2014,17187.65,2.3659
BRA,Brazil,Latin America,2015,18088.25,2.441
BRA,Brazil,Latin America,2016,18255.5,2.311
BRA,Brazil,Latin America,2017,18723.15,2.5381
BRA,Brazil,Latin America,2018,20009.48,2.4107
BRA,Brazil,Latin America,2019,19728.01,2.5098
BRA,Brazil,Latin America,2020,21101.02,2.7606
BRA,Brazil,Latin America,2021,20726.3,2.4199
BRA,Brazil,Latin America,2022,21642.61,2.5602
CAN,Canada,North America,1992,33211.54,11.847
CAN,Canada,North America,1993,34058.3,12.4632
CAN,Canada,North America,1994,35552.03,14.8063
CAN,Canada,North America,1995,35863.97,13.4492
CAN,Canada,North America,1996,38517.54,13.9338
CAN,Canada,North America,1997,38868.45,14.0435
CAN,Canada,North America,1998,39329.83,14.4184
CAN,Canada,North America,1999,40392.38,13.4597
CAN,Canada,North America,2000,40953.21,13.8204
CAN,Canada,North America,2001,41490.24,13.6861
CAN,Canada,North America,2002,42866.17,14.1815
CAN,Canada,North America,2003,45798.36,14.4176
CAN,Canada,North America,2004,46356.49,14.6561
CAN,Canada,North America,2005,46172.0,13.7268
CAN,Canada,North America,2006,47292.53,14.2265
CAN,Canada,North America,2007,47574.51,13.6627
CAN,Canada,North America,2008,49782.97,15.5282
CAN,Canada,North America,2009,50533.82,13.3626
CAN,Canada,North America,2010,49591.07,13.338
CAN,Canada,North America,2011,53827.42,13.8051
CAN,Canada,North America,2012,55306.7,15.3412
CAN,Canada,North America,2013,55550.39,13.665
CAN,Canada,North America,2014,56219.57,14.5477
CAN,Canada,North America,2015,58790.09,14.1288
CAN,Canada,North America,2016,61536.88,15.6409
CAN,Canada,North America,2017,61789.01,15.7644
CAN,Canada,North America,2018,64392.84,15.7106
CAN,Canada,North America,2019,65132.82,15.0096
CAN,Canada,North America,2020,68176.26,15.9727
CAN,Canada,North America,2021,66439.1,
CAN,Canada,North America,2022,66416.46,14.9327
AUS,Australia,Oceania,1992,41286.62,15.7031
AUS,Australia,Oceania,1993,40377.84,14.9486
AUS,Australia,Oceania,1994,41693.58,14.3182
AUS,Australia,Oceania,1995,42047.43,15.1305
AUS,Australia,Oceania,1996,42566.7,14.5831
AUS,Australia,Oceania,1997,42469.31,14.7067
AUS,Australia,Oceania,1998,43388.26,15.4247
AUS,Australia,Oceania,1999,45713.7,16.121
AUS,Australia,Oceania,2000,45078.34,14.6106
AUS,Australia,Oceania,2001,46428.41,15.7447
AUS,Australia,Oceania,2002,47425.2,15.4792
AUS,Australia,Oceania,2003,48439.89,15.5542
AUS,Australia,Oceania,2004,46776.19,14.5236
AUS,Australia,Oceania,2005,48504.56,14.6829
AUS,Australia,Oceania,2006,50327.43,15.6898
AUS,Australia,Oceania,2007,49281.95,15.0669
AUS,Australia,Oceania,2008,49622.71,13.7068
AUS,Australia,Oceania,2009,50035.4,16.0518
AUS,Australia,Oceania,2010,51402.24,15.7737
AUS,Australia,Oceania,2011,52961.47,15.1043
AUS,Australia,Oceania,2012,53188.17,13.8887
AUS,Australia,Oceania,2013,54768.69,16.2712
AUS,Australia,Oceania,2014,54394.7,15.1595
AUS,Australia,Oceania,2015,54525.77,15.7355
AUS,Australia,Oceania,2016,56115.77,13.0003
AUS,Australia,Oceania,2017,55563.83,13.9363
AUS,Australia,Oceania,2018,55239.93,15.401
AUS,Australia,Oceania,2019,57365.3,15.1298
AUS,Australia,Oceania,2020,58248.17,13.8649
AUS,Australia,Oceania,2021,57102.22,14.1285
AUS,Australia,Oceania,2022,59252.03,14.4112
KOR,South Korea,East Asia,1992,29327.61,10.651
KOR,South Korea,East Asia,1993,29041.27,10.1425
KOR,South Korea,East Asia,1994,29350.58,10.6279
KOR,South Korea,East Asia,1995,30186.68,10.7338
KOR,South Korea,East Asia,1996,30810.94,10.8798
KOR,South Korea,East Asia,1997,31802.23,11.6777
KOR,South Korea,East Asia,1998,32231.28,11.1123
KOR,South Korea,East Asia,1999,32396.6,10.1253
KOR,South Korea,East Asia,2000,35172.15,11.4417
KOR,South Korea,East Asia,2001,34988.17,12.1857
KOR,South Korea,East Asia,2002,35412.56,11.4022
KOR,South Korea,East Asia,2003,37154.39,11.9869
KOR,South Korea,East Asia,2004,36289.8,10.7237
KOR,South Korea,East Asia,2005,38250.68,11.9793
KOR,South Korea,East Asia,2006,39243.24,11.8213
KOR,South Korea,East Asia,2007,38833.33,10.7855
KOR,South Korea,East Asia,2008,41865.73,11.3255
KOR,South Korea,East Asia,2009,41695.26,12.214
KOR,South Korea,East Asia,2010,41940.8,10.8593
KOR,South Korea,East Asia,2011,42515.08,12.1653
KOR,South Korea,East Asia,2012,45587.77,12.2365
KOR,South Korea,East Asia,2013,45425.29,10.7333
KOR,South Korea,East Asia,2014,45276.13,12.1794
KOR,South Korea,East Asia,2015,48428.51,12.2508
KOR,South Korea,East Asia,2016,49281.89,11.3836
KOR,South Korea,East Asia,2017,49871.11,11.232
KOR,South Korea,East Asia,2018,50204.56,12.2899
KOR,South Korea,East Asia,2019,50901.39,11.1717
KOR,South Korea,East Asia,2020,53513.28,12.0952
KOR,South Korea,East Asia,2021,53563.32,11.0071
KOR,South Korea,East Asia,2022,56796.63,12.4337
MEX,Mexico,Latin America,1992,11341.12,3.0851
MEX,Mexico,Latin America,1993,11510.67,2.9057
MEX,Mexico,Latin America,1994,11748.93,2.9139
MEX,Mexico,Latin America,1995,12355.05,3.2928
MEX,Mexico,Latin America,1996,12611.16,3.459
MEX,Mexico,Latin America,1997,13400.47,3.2769
MEX,Mexico,Latin America,1998,13664.69,3.198
MEX,Mexico,Latin America,1999,13930.96,3.0189
MEX,Mexico,Latin America,2000,14303.66,3.539
MEX,Mexico,Latin America,2001,15169.6,3.6489
MEX,Mexico,Latin America,2002,15296.21,3.1839
MEX,Mexico,Latin America,2003,15978.52,3.29
MEX,Mexico,Latin America,2004,16552.95,3.2101
MEX,Mexico,Latin America,2005,16335.47,3.4679
MEX,Mexico,Latin America,2006,18137.65,3.7027
MEX,Mexico,Latin America,2007,18302.35,3.6264
MEX,Mexico,Latin America,2008,18738.41,3.388
MEX,Mexico,Latin America,2009,18987.91,3.8651
MEX,Mexico,Latin America,2010,19452.81,3.6013
MEX,Mexico,Latin America,2011,21018.96,3.8512
MEX,Mexico,Latin America,2012,21249.4,3.7565
MEX,Mexico,Latin America,2013,22153.04,4.0793
MEX,Mexico,Latin America,2014,22185.03,3.6058
MEX,Mexico,Latin America,2015,22415.18,3.9422
MEX,Mexico,Latin America,2016,24180.8,4.5451
MEX,Mexico,Latin America,2017,24797.65,4.0233
MEX,Mexico,Latin America,2018,25681.86,4.1689
MEX,Mexico,Latin America,2019,26265.67,3.973
MEX,Mexico,Latin America,2020,27211.8,4.1854
MEX,Mexico,Latin America,2021,28047.83,4.4112
MEX,Mexico,Latin America,2022,28960.82,4.0152
IDN,Indonesia,East Asia,1992,7512.37,1.6827
IDN,Indonesia,East Asia,1993,7788.12,1.7092
