country_code,country_name,region,year,gdp_pc_ppp,co2_pc
IDN,Indonesia,East Asia,1994,7570.14,1.5565
IDN,Indonesia,East Asia,1995,8145.24,1.7049
IDN,Indonesia,East Asia,1996,8473.68,1.767
IDN,Indonesia,East Asia,1997,8348.85,1.6666
IDN,Indonesia,East Asia,1998,8538.04,1.7423
IDN,Indonesia,East Asia,1999,8778.95,1.8296
IDN,Indonesia,East Asia,2000,8708.61,1.6042
IDN,Indonesia,East Asia,2001,9126.94,1.8056
IDN,Indonesia,East Asia,2002,9512.66,
IDN,Indonesia,East Asia,2003,9091.45,1.6716
IDN,Indonesia,East Asia,2004,9862.17,1.7991
IDN,Indonesia,East Asia,2005,10116.53,1.9265
IDN,Indonesia,East Asia,2006,10187.17,1.7658
IDN,Indonesia,East Asia,2007,10260.68,1.6773
IDN,Indonesia,East Asia,2008,10334.2,1.7287
IDN,Indonesia,East Asia,2009,11136.67,1.9291
IDN,Indonesia,East Asia,2010,11038.64,2.0438
IDN,Indonesia,East Asia,2011,11254.42,1.9652
IDN,Indonesia,East Asia,2012,12010.97,1.9524
IDN,Indonesia,East Asia,2013,11737.05,1.8251
IDN,Indonesia,East Asia,2014,12203.38,1.7679
IDN,Indonesia,East Asia,2015,12186.18,1.7751
IDN,Indonesia,East Asia,2016,12835.09,2.0376
IDN,Indonesia,East Asia,2017,13164.76,2.0341
IDN,Indonesia,East Asia,2018,13062.47,1.8751
IDN,Indonesia,East Asia,2019,13485.0,1.9736
IDN,Indonesia,East Asia,2020,14463.23,1.9424
IDN,Indonesia,East Asia,2021,14419.5,2.1391
IDN,Indonesia,East Asia,2022,14612.77,1.9446
TUR,Turkey,Europe,1992,18733.31,3.3736
TUR,Turkey,Europe,1993,19440.62,3.73
TUR,Turkey,Europe,1994,20279.08,3.7458
TUR,Turkey,Europe,1995,20279.86,3.8727
TUR,Turkey,Europe,1996,20976.04,4.0156
TUR,Turkey,Europe,1997,21280.1,3.628
TUR,Turkey,Europe,1998,21818.02,3.7751
TUR,Turkey,Europe,1999,22648.61,3.9678
TUR,Turkey,Europe,2000,22663.11,4.4713
TUR,Turkey,Europe,2001,23372.98,4.0481
TUR,Turkey,Europe,2002,23437.45,
TUR,Turkey,Europe,2003,23891.3,3.7887
TUR,Turkey,Europe,2004,25322.25,4.1578
TUR,Turkey,Europe,2005,,3.9454
TUR,Turkey,Europe,2006,25122.61,4.1047
TUR,Turkey,Europe,2007,25592.7,3.8994
TUR,Turkey,Europe,2008,27527.53,4.0704
TUR,Turkey,Europe,2009,,3.6548
TUR,Turkey,Europe,2010,26878.19,4.2637
TUR,Turkey,Europe,2011,27976.97,4.6319
TUR,Turkey,Europe,2012,29780.43,4.6603
TUR,Turkey,Europe,2013,30086.64,4.33
TUR,Turkey,Europe,2014,29601.54,4.114
TUR,Turkey,Europe,2015,31146.71,4.428
TUR,Turkey,Europe,2016,30647.09,4.0926
TUR,Turkey,Europe,2017,31954.35,4.1871
TUR,Turkey,Europe,2018,32010.65,4.5815
TUR,Turkey,Europe,2019,33202.1,4.0428
TUR,Turkey,Europe,2020,35354.48,4.74
TUR,Turkey,Europe,2021,34853.08,3.9372
TUR,Turkey,Europe,2022,35148.91,3.9553
SAU,Saudi Arabia,Middle East,1992,34738.06,14.151
SAU,Saudi Arabia,Middle East,1993,34063.95,14.6317
SAU,Saudi Arabia,Middle East,1994,38410.26,15.3101
SAU,Saudi Arabia,Middle East,1995,38453.51,16.2439
SAU,Saudi Arabia,Middle East,1996,40117.32,15.864
SAU,Saudi Arabia,Middle East,1997,40060.5,15.5918
SAU,Saudi Arabia,Middle East,1998,41637.72,17.2832
SAU,Saudi Arabia,Middle East,1999,42242.7,14.2106
SAU,Saudi Arabia,Middle East,2000,44421.77,16.5066
SAU,Saudi Arabia,Middle East,2001,45311.57,15.2742
SAU,Saudi Arabia,Middle East,2002,45597.71,17.0886
SAU,Saudi Arabia,Middle East,2003,46180.03,16.792
SAU,Saudi Arabia,Middle East,2004,48623.91,16.2314
SAU,Saudi Arabia,Middle East,2005,49196.28,15.9759
SAU,Saudi Arabia,Middle East,2006,51441.82,17.3213
SAU,Saudi Arabia,Middle East,2007,52408.68,16.3224
SAU,Saudi Arabia,Middle East,2008,51171.39,17.1372
SAU,Saudi Arabia,Middle East,2009,56762.79,18.4114
SAU,Saudi Arabia,Middle East,2010,59688.96,18.1388
SAU,Saudi Arabia,Middle East,2011,60502.8,17.7145
SAU,Saudi Arabia,Middle East,2012,59525.4,18.0188
SAU,Saudi Arabia,Middle East,2013,64204.63,18.4241
SAU,Saudi Arabia,Middle East,2014,61899.54,18.8556
SAU,Saudi Arabia,Middle East,2015,65523.88,18.8672
SAU,Saudi Arabia,Middle East,2016,66428.79,18.6856
SAU,Saudi Arabia,Middle East,2017,67329.31,20.3927
SAU,Saudi Arabia,Middle East,2018,72759.32,19.4763
SAU,Saudi Arabia,Middle East,2019,74426.07,18.9061
SAU,Saudi Arabia,Middle East,2020,76749.35,19.4226
SAU,Saudi Arabia,Middle East,2021,76636.05,18.6228
SAU,Saudi Arabia,Middle East,2022,80062.48,19.9649
ARG,Argentina,Latin America,1992,12341.14,3.2686
ARG,Argentina,Latin America,1993,13323.0,3.8039
ARG,Argentina,Latin America,1994,13479.77,3.2775
ARG,Argentina,Latin America,1995,13904.74,3.605
ARG,Argentina,Latin America,1996,14684.03,3.4512
ARG,Argentina,Latin America,1997,15148.72,3.5089
ARG,Argentina,Latin America,1998,15492.35,3.6309
ARG,Argentina,Latin America,1999,15599.78,3.3563
ARG,Argentina,Latin America,2000,16626.42,3.9261
ARG,Argentina,Latin America,2001,16882.58,3.6367
ARG,Argentina,Latin America,2002,16880.93,3.8252
ARG,Argentina,Latin America,2003,17939.21,3.6761
ARG,Argentina,Latin America,2004,18733.38,3.5531
ARG,Argentina,Latin America,2005,18623.65,3.6223
ARG,Argentina,Latin America,2006,19811.75,3.9089
ARG,Argentina,Latin America,2007,20496.4,4.1518
ARG,Argentina,Latin America,2008,21169.56,4.374
ARG,Argentina,Latin America,2009,22038.97,4.0263
ARG,Argentina,Latin America,2010,22010.55,3.9886
ARG,Argentina,Latin America,2011,23288.86,4.0378
ARG,Argentina,Latin America,2012,24049.65,
ARG,Argentina,Latin America,2013,24003.34,4.362
ARG,Argentina,Latin America,2014,25426.85,4.6686
ARG,Argentina,Latin America,2015,26039.88,4.2227
ARG,Argentina,Latin America,2016,26324.55,4.0546
ARG,Argentina,Latin America,2017,28279.57,4.8497
ARG,Argentina,Latin America,2018,28577.0,4.4029
ARG,Argentina,Latin America,2019,29596.33,4.7748
ARG,Argentina,Latin America,2020,29941.94,4.5508
ARG,Argentina,Latin America,2021,32100.41,4.793
ARG,Argentina,Latin America,2022,30779.79,4.6487
ZAF,South Africa,Africa,1992,9384.33,7.2025
ZAF,South Africa,Africa,1993,9562.11,7.8967
ZAF,South Africa,Africa,1994,9784.28,7.2298
ZAF,South Africa,Africa,1995,9740.11,7.2682
ZAF,South Africa,Africa,1996,10291.62,7.205
ZAF,South Africa,Africa,1997,10500.01,7.238
ZAF,South Africa,Africa,1998,10739.48,6.9965
ZAF,South Africa,Africa,1999,,
ZAF,South Africa,Africa,2000,11021.88,7.3775
ZAF,South Africa,Africa,2001,11486.51,6.9521
ZAF,South Africa,Africa,2002,12009.53,7.8824
ZAF,South Africa,Africa,2003,12128.32,8.2043
ZAF,South Africa,Africa,2004,12656.77,7.6545
ZAF,South Africa,Africa,2005,12612.33,7.9376
ZAF,South Africa,Africa,2006,13494.84,7.9362
ZAF,South Africa,Africa,2007,13766.69,8.8478
ZAF,South Africa,Africa,2008,14359.84,7.4745
ZAF,South Africa,Africa,2009,14286.27,8.1574
ZAF,South Africa,Africa,2010,14915.52,8.4494
ZAF,South Africa,Africa,2011,15438.85,8.4559
ZAF,South Africa,Africa,2012,15730.61,8.9402
ZAF,South Africa,Africa,2013,16251.05,
ZAF,South Africa,Africa,2014,16639.33,8.6347
ZAF,South Africa,Africa,2015,16430.58,8.5966
ZAF,South Africa,Africa,2016,17174.24,9.1416
ZAF,South Africa,Africa,2017,18168.54,8.4493
ZAF,South Africa,Africa,2018,18853.79,9.7698
ZAF,South Africa,Africa,2019,18925.55,8.9856
ZAF,South Africa,Africa,2020,19864.08,9.8891
ZAF,South Africa,Africa,2021,19426.35,8.5512
ZAF,South Africa,Africa,2022,20467.68,9.1318
POL,Poland,Europe,1992,20555.94,8.1576
POL,Poland,Europe,1993,19920.78,7.0774
POL,Poland,Europe,1994,20681.39,7.2703
POL,Poland,Europe,1995,21460.58,7.7719
POL,Poland,Europe,1996,22687.72,7.8347
POL,Poland,Europe,1997,23048.94,7.6967
POL,Poland,Europe,1998,23634.31,8.5573
POL,Poland,Europe,1999,24786.6,7.9525
POL,Poland,Europe,2000,25095.96,8.2585
POL,Poland,Europe,2001,25266.08,8.0908
POL,Poland,Europe,2002,26966.38,8.5353
POL,Poland,Europe,2003,26965.63,7.9894
POL,Poland,Europe,2004,27091.53,8.4978
POL,Poland,Europe,2005,30228.27,8.3573
POL,Poland,Europe,2006,30502.35,9.6151
POL,Poland,Europe,2007,30415.94,8.5689
POL,Poland,Europe,2008,31748.21,8.9964
POL,Poland,Europe,2009,32701.19,8.7108
POL,Poland,Europe,2010,33857.83,8.8463
POL,Poland,Europe,2011,34666.35,9.057
POL,Poland,Europe,2012,34166.84,9.4682
POL,Poland,Europe,2013,35991.82,9.7765
POL,Poland,Europe,2014,38275.67,9.54
POL,Poland,Europe,2015,38962.69,9.7673
POL,Poland,Europe,2016,39516.72,9.3849
POL,Poland,Europe,2017,41306.94,8.3366
POL,Poland,Europe,2018,41983.38,9.4842
POL,Poland,Europe,2019,42549.96,9.863
POL,Poland,Europe,2020,43907.75,10.2118
POL,Poland,Europe,2021,46626.84,10.3619
POL,Poland,Europe,2022,47755.98,10.4337
NLD,Netherlands,Europe,1992,36403.57,8.4745
NLD,Netherlands,Europe,1993,37424.91,8.0499
NLD,Netherlands,Europe,1994,37304.81,7.6982
NLD,Netherlands,Europe,1995,38957.02,7.392
NLD,Netherlands,Europe,1996,40374.75,8.5255
NLD,Netherlands,Europe,1997,42151.89,7.7669
NLD,Netherlands,Europe,1998,41924.19,8.6532
NLD,Netherlands,Europe,1999,43633.73,8.7251
NLD,Netherlands,Europe,2000,43970.16,9.0056
NLD,Netherlands,Europe,2001,45182.49,7.3
NLD,Netherlands,Europe,2002,47901.77,8.8485
NLD,Netherlands,Europe,2003,48629.59,8.9722
NLD,Netherlands,Europe,2004,51047.86,9.1514
NLD,Netherlands,Europe,2005,51473.36,8.631
NLD,Netherlands,Europe,2006,53071.9,
NLD,Netherlands,Europe,2007,,9.1756
NLD,Netherlands,Europe,2008,56832.93,9.6861
NLD,Netherlands,Europe,2009,57297.61,8.6524
NLD,Netherlands,Europe,2010,59015.83,9.4777
NLD,Netherlands,Europe,2011,61970.11,9.7721
NLD,Netherlands,Europe,2012,63389.96,8.5329
NLD,Netherlands,Europe,2013,65187.89,10.2136
NLD,Netherlands,Europe,2014,68942.4,10.0651
NLD,Netherlands,Europe,2015,69483.17,10.2872
NLD,Netherlands,Europe,2016,72952.26,10.219
NLD,Netherlands,Europe,2017,74168.62,9.9569
NLD,Netherlands,Europe,2018,73588.76,9.8516
NLD,Netherlands,Europe,2019,79881.58,10.9009
NLD,Netherlands,Europe,2020,78046.81,10.644
NLD,Netherlands,Europe,2021,80417.98,10.6041
NLD,Netherlands,Europe,2022,83031.77,9.9278
CHE,Switzerland,Europe,1992,42226.86,3.6448
CHE,Switzerland,Europe,1993,43953.01,3.425
CHE,Switzerland,Europe,1994,45168.7,3.4576
CHE,Switzerland,Europe,1995,49200.43,
CHE,Switzerland,Europe,1996,48461.67,3.8455
CHE,Switzerland,Europe,1997,50769.98,3.9671
CHE,Switzerland,Europe,1998,52411.63,3.9908
CHE,Switzerland,Europe,1999,53537.49,4.2069
CHE,Switzerland,Europe,2000,55385.28,3.9574
CHE,Switzerland,Europe,2001,57234.64,4.048
CHE,Switzerland,Europe,2002,57073.96,3.791
CHE,Switzerland,Europe,2003,60762.62,3.765
CHE,Switzerland,Europe,2004,62936.81,4.1956
CHE,Switzerland,Europe,2005,63382.26,4.0013
CHE,Switzerland,Europe,2006,68902.6,4.4539
CHE,Switzerland,Europe,2007,70084.32,4.5943
CHE,Switzerland,Europe,2008,70540.8,4.053
CHE,Switzerland,Europe,2009,75552.58,4.4665
CHE,Switzerland,Europe,2010,75267.84,4.9147
CHE,Switzerland,Europe,2011,76575.44,4.4774
CHE,Switzerland,Europe,2012,81394.08,4.5026
CHE,Switzerland,Europe,2013,80764.68,4.8733
CHE,Switzerland,Europe,2014,84772.53,4.5615
CHE,Switzerland,Europe,2015,89348.06,4.8901
CHE,Switzerland,Europe,2016,90182.53,4.8424
CHE,Switzerland,Europe,2017,96569.79,4.7545
CHE,Switzerland,Europe,2018,100249.63,4.9995
CHE,Switzerland,Europe,2019,106474.58,5.109
CHE,Switzerland,Europe,2020,104101.28,5.1469
CHE,Switzerland,Europe,2021,108951.8,
CHE,Switzerland,Europe,2022,110479.76,5.2943
SWE,Sweden,Europe,1992,38320.35,3.6487
SWE,Sweden,Europe,1993,38928.94,3.6668
SWE,Sweden,Europe,1994,39350.43,3.6049
SWE,Sweden,Europe,1995,41857.91,3.5067
SWE,Sweden,Europe,1996,42538.18,3.4931
SWE,Sweden,Europe,1997,43401.8,3.8732
SWE,Sweden,Europe,1998,42775.57,3.7167
SWE,Sweden,Europe,1999,45203.27,4.3088
SWE,Sweden,Europe,2000,44192.51,3.6367
SWE,Sweden,Europe,2001,45405.4,3.8019
SWE,Sweden,Europe,2002,48572.98,3.7047
SWE,Sweden,Europe,2003,48754.12,4.1335
SWE,Sweden,Europe,2004,49452.53,3.4713
SWE,Sweden,Europe,2005,51203.33,4.2668
SWE,Sweden,Europe,2006,51049.8,3.6257
SWE,Sweden,Europe,2007,53678.52,
SWE,Sweden,Europe,2008,54015.57,3.9068
SWE,Sweden,Europe,2009,,3.8772
SWE,Sweden,Europe,2010,55817.9,4.1931
SWE,Sweden,Europe,2011,57010.32,3.7359
SWE,Sweden,Europe,2012,58853.66,4.0283
SWE,Sweden,Europe,2013,61574.24,4.089
SWE,Sweden,Europe,2014,64189.96,4.3127
SWE,Sweden,Europe,2015,62779.67,4.2745
SWE,Sweden,Europe,2016,67102.79,4.4857
SWE,Sweden,Europe,2017,64749.7,4.1131
SWE,Sweden,Europe,2018,68579.37,4.4546
SWE,Sweden,Europe,2019,69527.4,4.2511
SWE,Sweden,Europe,2020,73971.97,4.6177
SWE,Sweden,Europe,2021,73597.48,4.285
SWE,Sweden,Europe,2022,73008.3,4.4344
NOR,Norway,Europe,1992,46950.29,7.2688
NOR,Norway,Europe,1993,48989.07,7.4809
NOR,Norway,Europe,1994,48221.94,6.8964
NOR,Norway,Europe,1995,51659.29,7.3122
NOR,Norway,Europe,1996,53363.04,7.5445
NOR,Norway,Europe,1997,51860.64,7.5734
NOR,Norway,Europe,1998,55176.4,7.0995
NOR,Norway,Europe,1999,58545.01,7.8892
NOR,Norway,Europe,2000,60420.05,7.8442
NOR,Norway,Europe,2001,60230.67,7.7036
NOR,Norway,Europe,2002,61158.26,7.1533
NOR,Norway,Europe,2003,63430.97,8.3933
NOR,Norway,Europe,2004,65385.9,7.2184
NOR,Norway,Europe,2005,67788.31,7.7667
NOR,Norway,Europe,2006,71546.01,8.8238
NOR,Norway,Europe,2007,71393.63,8.2198
NOR,Norway,Europe,2008,74577.49,8.2618
NOR,Norway,Europe,2009,75856.25,7.9229
NOR,Norway,Europe,2010,75566.23,7.821
NOR,Norway,Europe,2011,80539.65,7.8887
NOR,Norway,Europe,2012,83350.01,8.6312
NOR,Norway,Europe,2013,84474.94,8.4801
NOR,Norway,Europe,2014,85616.84,
NOR,Norway,Europe,2015,91889.49,8.4383
NOR,Norway,Europe,2016,90957.55,8.3912
NOR,Norway,Europe,2017,96772.07,9.2393
NOR,Norway,Europe,2018,100560.59,9.7943
NOR,Norway,Europe,2019,98265.89,9.2338
NOR,Norway,Europe,2020,106620.02,9.2773
NOR,Norway,Europe,2021,107210.94,9.2945
NOR,Norway,Europe,2022,110070.93,9.854
DNK,Denmark,Europe,1992,36058.07,4.4257
DNK,Denmark,Europe,1993,36762.81,4.8081
DNK,Denmark,Europe,1994,37307.54,4.5572
DNK,Denmark,Europe,1995,38216.36,4.7559
DNK,Denmark,Europe,1996,39486.16,4.6956
DNK,Denmark,Europe,1997,41606.0,5.0897
DNK,Denmark,Europe,1998,43210.67,5.1698
DNK,Denmark,Europe,1999,43167.38,4.8059
DNK,Denmark,Europe,2000,45777.29,5.4345
DNK,Denmark,Europe,2001,49575.55,5.4745
DNK,Denmark,Europe,2002,49592.64,4.9939
DNK,Denmark,Europe,2003,51236.93,5.9751
DNK,Denmark,Europe,2004,51442.26,5.2242
DNK,Denmark,Europe,2005,54936.38,5.5737
DNK,Denmark,Europe,2006,53719.79,5.2933
DNK,Denmark,Europe,2007,59396.7,5.683
DNK,Denmark,Europe,2008,59320.9,5.9302
DNK,Denmark,Europe,2009,62087.76,5.7309
DNK,Denmark,Europe,2010,62972.25,6.7517
DNK,Denmark,Europe,2011,67560.49,6.2069
DNK,Denmark,Europe,2012,68873.12,6.0422
DNK,Denmark,Europe,2013,70885.74,6.0722
DNK,Denmark,Europe,2014,71569.89,6.2358
DNK,Denmark,Europe,2015,74785.42,6.3834
DNK,Denmark,Europe,2016,78745.53,6.5699
DNK,Denmark,Europe,2017,,6.2321
DNK,Denmark,Europe,2018,82645.85,6.8308
DNK,Denmark,Europe,2019,87533.93,6.4714
DNK,Denmark,Europe,2020,86632.78,7.4407
DNK,Denmark,Europe,2021,92637.92,6.3832
DNK,Denmark,Europe,2022,93872.25,7.1914
FIN,Finland,Europe,1992,29704.84,6.5119
FIN,Finland,Europe,1993,28106.6,6.0837
FIN,Finland,Europe,1994,30062.24,6.3396
FIN,Finland,Europe,1995,31201.61,6.285
FIN,Finland,Europe,1996,33460.78,6.5914
FIN,Finland,Europe,1997,33853.43,6.6403
FIN,Finland,Europe,1998,37161.68,6.6548
FIN,Finland,Europe,1999,36719.34,7.542
FIN,Finland,Europe,2000,37767.81,7.4145
FIN,Finland,Europe,2001,38128.54,6.881
FIN,Finland,Europe,2002,39892.01,7.0808
FIN,Finland,Europe,2003,41936.18,7.3042
FIN,Finland,Europe,2004,44203.44,6.6863
FIN,Finland,Europe,2005,44457.27,7.5155
FIN,Finland,Europe,2006,44878.55,7.6446
FIN,Finland,Europe,2007,47647.62,7.5814
FIN,Finland,Europe,2008,,8.4515
FIN,Finland,Europe,2009,,7.5735
FIN,Finland,Europe,2010,54205.44,8.4031
FIN,Finland,Europe,2011,55967.98,8.8496
FIN,Finland,Europe,2012,57520.37,8.9108
FIN,Finland,Europe,2013,61151.76,8.8861
FIN,Finland,Europe,2014,61932.89,8.7726
FIN,Finland,Europe,2015,65953.34,9.3566
FIN,Finland,Europe,2016,64658.95,8.8333
FIN,Finland,Europe,2017,67198.64,8.5249
FIN,Finland,Europe,2018,70247.45,8.3844
FIN,Finland,Europe,2019,71959.81,9.7716
FIN,Finland,Europe,2020,74883.59,9.6227
FIN,Finland,Europe,2021,78834.98,9.7284
FIN,Finland,Europe,2022,82326.51,9.2102
BEL,Belgium,Europe,1992,32196.92,7.0818
BEL,Belgium,Europe,1993,34393.08,7.2364
BEL,Belgium,Europe,1994,34583.88,7.2243
BEL,Belgium,Europe,1995,34872.2,7.3136
BEL,Belgium,Europe,1996,36809.89,7.3919
BEL,Belgium,Europe,1997,38357.58,7.693
BEL,Belgium,Europe,1998,39713.84,
BEL,Belgium,Europe,1999,40180.84,7.6268
BEL,Belgium,Europe,2000,42765.03,8.0021
BEL,Belgium,Europe,2001,43925.44,7.978
BEL,Belgium,Europe,2002,44995.21,7.9777
BEL,Belgium,Europe,2003,46268.42,7.8158
BEL,Belgium,Europe,2004,48117.59,8.2991
BEL,Belgium,Europe,2005,46675.29,7.9903
BEL,Belgium,Europe,2006,47371.56,8.097
BEL,Belgium,Europe,2007,51756.43,9.1147
BEL,Belgium,Europe,2008,51808.31,9.0342
BEL,Belgium,Europe,2009,53869.31,8.0291
BEL,Belgium,Europe,2010,54904.89,8.5992
BEL,Belgium,Europe,2011,56066.24,
BEL,Belgium,Europe,2012,59133.54,9.3294
BEL,Belgium,Europe,2013,61488.65,8.802
