country_code,country_name,region,year,gdp_pc_ppp,co2_pc
BEL,Belgium,Europe,2014,62913.29,8.9432
BEL,Belgium,Europe,2015,62576.88,9.5148
BEL,Belgium,Europe,2016,68012.94,9.1129
BEL,Belgium,Europe,2017,67223.71,8.4883
BEL,Belgium,Europe,2018,70692.18,9.5059
BEL,Belgium,Europe,2019,70712.04,9.2377
BEL,Belgium,Europe,2020,75183.41,9.1865
BEL,Belgium,Europe,2021,75824.08,9.2924
BEL,Belgium,Europe,2022,77187.32,9.329
AUT,Austria,Europe,1992,39824.14,6.7164
AUT,Austria,Europe,1993,40669.21,6.9957
AUT,Austria,Europe,1994,40437.29,6.3931
AUT,Austria,Europe,1995,41493.06,6.3634
AUT,Austria,Europe,1996,43377.3,6.7435
AUT,Austria,Europe,1997,43576.44,6.6011
AUT,Austria,Europe,1998,44038.42,6.9733
AUT,Austria,Europe,1999,45438.55,6.6111
AUT,Austria,Europe,2000,45826.5,6.6409
AUT,Austria,Europe,2001,46583.62,6.7167
AUT,Austria,Europe,2002,49271.46,7.4361
AUT,Austria,Europe,2003,48700.03,6.3667
AUT,Austria,Europe,2004,48878.4,7.2593
AUT,Austria,Europe,2005,49947.62,7.617
AUT,Austria,Europe,2006,51839.98,6.9788
AUT,Austria,Europe,2007,53383.42,7.0855
AUT,Austria,Europe,2008,54676.55,7.8444
AUT,Austria,Europe,2009,53859.26,6.5674
AUT,Austria,Europe,2010,54702.37,6.7124
AUT,Austria,Europe,2011,54736.11,6.8367
AUT,Austria,Europe,2012,55129.98,7.0661
AUT,Austria,Europe,2013,56517.04,6.9598
AUT,Austria,Europe,2014,57707.43,7.2461
AUT,Austria,Europe,2015,59817.13,7.071
AUT,Austria,Europe,2016,61003.18,7.6644
AUT,Austria,Europe,2017,58885.73,6.7611
AUT,Austria,Europe,2018,61296.27,6.8559
AUT,Austria,Europe,2019,60751.65,6.2728
AUT,Austria,Europe,2020,61173.76,6.7674
AUT,Austria,Europe,2021,65056.31,7.6874
AUT,Austria,Europe,2022,67068.4,6.5206
ESP,Spain,Europe,1992,27353.59,4.6565
ESP,Spain,Europe,1993,26896.23,5.045
ESP,Spain,Europe,1994,26474.35,4.812
ESP,Spain,Europe,1995,27616.68,4.945
ESP,Spain,Europe,1996,27560.88,4.8598
ESP,Spain,Europe,1997,29175.72,5.3222
ESP,Spain,Europe,1998,30886.18,5.325
ESP,Spain,Europe,1999,31387.92,5.2543
ESP,Spain,Europe,2000,31386.9,5.2223
ESP,Spain,Europe,2001,32431.74,5.5574
ESP,Spain,Europe,2002,32881.21,5.0878
ESP,Spain,Europe,2003,34753.74,5.7195
ESP,Spain,Europe,2004,36082.34,5.3986
ESP,Spain,Europe,2005,35835.1,5.7625
ESP,Spain,Europe,2006,36647.97,5.6931
ESP,Spain,Europe,2007,37865.74,5.6764
ESP,Spain,Europe,2008,38170.84,5.5845
ESP,Spain,Europe,2009,37802.37,5.808
ESP,Spain,Europe,2010,41884.32,5.5471
ESP,Spain,Europe,2011,43880.92,6.2972
ESP,Spain,Europe,2012,42588.12,5.6178
ESP,Spain,Europe,2013,43804.61,5.9282
ESP,Spain,Europe,2014,45450.87,5.378
ESP,Spain,Europe,2015,47173.64,6.2936
ESP,Spain,Europe,2016,48642.22,6.2501
ESP,Spain,Europe,2017,50076.01,6.375
ESP,Spain,Europe,2018,51546.75,6.1712
ESP,Spain,Europe,2019,52759.88,6.7405
ESP,Spain,Europe,2020,54767.39,6.0548
ESP,Spain,Europe,2021,55688.35,6.4678
ESP,Spain,Europe,2022,56956.35,5.8153
ITA,Italy,Europe,1992,28115.41,5.6798
ITA,Italy,Europe,1993,29218.36,4.8652
ITA,Italy,Europe,1994,29479.37,5.5956
ITA,Italy,Europe,1995,29796.12,5.5019
ITA,Italy,Europe,1996,29848.96,4.4943
ITA,Italy,Europe,1997,32169.83,5.2786
ITA,Italy,Europe,1998,30880.21,5.0976
ITA,Italy,Europe,1999,32845.2,5.495
ITA,Italy,Europe,2000,31776.2,5.0294
ITA,Italy,Europe,2001,34129.1,5.532
ITA,Italy,Europe,2002,34130.89,5.3011
ITA,Italy,Europe,2003,35100.44,5.4688
ITA,Italy,Europe,2004,37099.84,5.473
ITA,Italy,Europe,2005,35998.76,5.2074
ITA,Italy,Europe,2006,39099.26,5.4224
ITA,Italy,Europe,2007,37631.76,5.3485
ITA,Italy,Europe,2008,39271.95,5.4195
ITA,Italy,Europe,2009,38961.56,5.5677
ITA,Italy,Europe,2010,41176.06,5.8371
ITA,Italy,Europe,2011,42009.05,6.1424
ITA,Italy,Europe,2012,43372.63,5.8922
ITA,Italy,Europe,2013,44648.59,5.8316
ITA,Italy,Europe,2014,44326.47,5.7934
ITA,Italy,Europe,2015,43674.47,5.6295
ITA,Italy,Europe,2016,46264.89,5.8835
ITA,Italy,Europe,2017,48307.84,6.0533
ITA,Italy,Europe,2018,47613.11,6.0138
ITA,Italy,Europe,2019,50943.77,6.31
ITA,Italy,Europe,2020,49026.3,5.9321
ITA,Italy,Europe,2021,50172.68,5.7189
ITA,Italy,Europe,2022,52824.38,6.0289
PRT,Portugal,Europe,1992,21051.41,
PRT,Portugal,Europe,1993,20726.47,4.014
PRT,Portugal,Europe,1994,21462.12,
PRT,Portugal,Europe,1995,22865.09,4.0939
PRT,Portugal,Europe,1996,22926.4,4.0874
PRT,Portugal,Europe,1997,23847.89,4.2508
PRT,Portugal,Europe,1998,24222.41,4.1346
PRT,Portugal,Europe,1999,24788.25,4.0354
PRT,Portugal,Europe,2000,25482.14,4.1967
PRT,Portugal,Europe,2001,26156.13,3.6794
PRT,Portugal,Europe,2002,27229.89,4.073
PRT,Portugal,Europe,2003,28326.43,4.2784
PRT,Portugal,Europe,2004,29386.06,4.2287
PRT,Portugal,Europe,2005,28967.1,4.3698
PRT,Portugal,Europe,2006,30651.24,4.2345
PRT,Portugal,Europe,2007,32340.11,4.4218
PRT,Portugal,Europe,2008,32315.09,4.8302
PRT,Portugal,Europe,2009,34147.55,4.4796
PRT,Portugal,Europe,2010,34589.76,4.4544
PRT,Portugal,Europe,2011,36519.36,5.0854
PRT,Portugal,Europe,2012,38334.73,5.5833
PRT,Portugal,Europe,2013,37607.6,5.0426
PRT,Portugal,Europe,2014,37776.66,4.8777
PRT,Portugal,Europe,2015,40758.26,4.8114
PRT,Portugal,Europe,2016,41075.21,5.2543
PRT,Portugal,Europe,2017,43283.2,5.6071
PRT,Portugal,Europe,2018,45558.63,4.873
PRT,Portugal,Europe,2019,45053.08,4.9344
PRT,Portugal,Europe,2020,47621.08,5.4288
PRT,Portugal,Europe,2021,47378.26,5.0612
PRT,Portugal,Europe,2022,51045.04,
GRC,Greece,Europe,1992,21005.42,7.015
GRC,Greece,Europe,1993,22222.55,6.1667
GRC,Greece,Europe,1994,22184.96,6.8047
GRC,Greece,Europe,1995,21695.61,6.6729
GRC,Greece,Europe,1996,22967.25,6.286
GRC,Greece,Europe,1997,23384.41,6.6359
GRC,Greece,Europe,1998,,6.5668
GRC,Greece,Europe,1999,23380.59,6.1833
GRC,Greece,Europe,2000,24035.38,6.4825
GRC,Greece,Europe,2001,24837.61,7.2199
GRC,Greece,Europe,2002,24989.13,6.7286
GRC,Greece,Europe,2003,,6.8178
GRC,Greece,Europe,2004,25153.82,6.8648
GRC,Greece,Europe,2005,26615.68,6.6519
GRC,Greece,Europe,2006,25935.79,6.4338
GRC,Greece,Europe,2007,25955.66,6.8605
GRC,Greece,Europe,2008,26838.2,6.3573
GRC,Greece,Europe,2009,28375.13,5.8627
GRC,Greece,Europe,2010,28715.68,6.7413
GRC,Greece,Europe,2011,29376.45,6.3598
GRC,Greece,Europe,2012,29026.17,6.2462
GRC,Greece,Europe,2013,29910.36,6.9793
GRC,Greece,Europe,2014,30758.72,6.6822
GRC,Greece,Europe,2015,31419.61,6.3828
GRC,Greece,Europe,2016,30550.91,6.2065
GRC,Greece,Europe,2017,31160.67,6.2547
GRC,Greece,Europe,2018,32203.44,6.7893
GRC,Greece,Europe,2019,31277.97,6.7054
GRC,Greece,Europe,2020,33492.29,6.8741
GRC,Greece,Europe,2021,32039.31,6.3634
GRC,Greece,Europe,2022,33891.46,
NGA,Nigeria,Africa,1992,3968.09,0.5538
NGA,Nigeria,Africa,1993,4079.31,0.6069
NGA,Nigeria,Africa,1994,4016.02,0.587
NGA,Nigeria,Africa,1995,4113.39,0.5807
NGA,Nigeria,Africa,1996,4014.06,0.5314
NGA,Nigeria,Africa,1997,4130.11,0.5198
NGA,Nigeria,Africa,1998,4240.22,0.5585
NGA,Nigeria,Africa,1999,4459.13,0.5999
NGA,Nigeria,Africa,2000,4543.48,0.6343
NGA,Nigeria,Africa,2001,4791.72,0.5977
NGA,Nigeria,Africa,2002,4623.38,0.6522
NGA,Nigeria,Africa,2003,4922.92,0.6399
NGA,Nigeria,Africa,2004,4847.61,0.6191
NGA,Nigeria,Africa,2005,5013.93,0.5989
NGA,Nigeria,Africa,2006,5091.63,0.617
NGA,Nigeria,Africa,2007,5357.87,0.6915
NGA,Nigeria,Africa,2008,5261.26,0.6093
NGA,Nigeria,Africa,2009,5398.68,0.6217
NGA,Nigeria,Africa,2010,5244.39,0.5836
NGA,Nigeria,Africa,2011,5861.56,0.6106
NGA,Nigeria,Africa,2012,5692.16,0.596
NGA,Nigeria,Africa,2013,5835.06,0.5785
NGA,Nigeria,Africa,2014,5905.33,0.6294
NGA,Nigeria,Africa,2015,6138.22,0.6347
NGA,Nigeria,Africa,2016,6382.34,0.6527
NGA,Nigeria,Africa,2017,6504.16,0.7167
NGA,Nigeria,Africa,2018,6573.01,0.5982
NGA,Nigeria,Africa,2019,6624.13,0.6396
NGA,Nigeria,Africa,2020,6933.13,0.6456
NGA,Nigeria,Africa,2021,6740.35,0.6153
NGA,Nigeria,Africa,2022,6812.66,0.5429
ETH,Ethiopia,Africa,1992,1275.04,0.0784
ETH,Ethiopia,Africa,1993,1365.03,0.0949
ETH,Ethiopia,Africa,1994,1370.84,0.0802
ETH,Ethiopia,Africa,1995,1401.42,0.0852
ETH,Ethiopia,Africa,1996,1465.62,0.0835
ETH,Ethiopia,Africa,1997,,0.0814
ETH,Ethiopia,Africa,1998,1605.79,0.0986
ETH,Ethiopia,Africa,1999,1612.81,0.091
ETH,Ethiopia,Africa,2000,1734.06,0.0984
ETH,Ethiopia,Africa,2001,1729.75,0.093
ETH,Ethiopia,Africa,2002,1821.04,0.1063
ETH,Ethiopia,Africa,2003,1859.24,0.0952
ETH,Ethiopia,Africa,2004,1933.62,0.0989
ETH,Ethiopia,Africa,2005,2012.96,0.1001
ETH,Ethiopia,Africa,2006,2121.71,0.0988
ETH,Ethiopia,Africa,2007,2162.27,0.106
ETH,Ethiopia,Africa,2008,2184.11,0.1054
ETH,Ethiopia,Africa,2009,2320.61,0.0941
ETH,Ethiopia,Africa,2010,2332.92,0.1149
ETH,Ethiopia,Africa,2011,2433.8,0.1019
ETH,Ethiopia,Africa,2012,2457.43,0.1022
ETH,Ethiopia,Africa,2013,2633.56,0.1052
ETH,Ethiopia,Africa,2014,2769.43,
ETH,Ethiopia,Africa,2015,2847.2,0.1246
ETH,Ethiopia,Africa,2016,3009.9,0.1211
ETH,Ethiopia,Africa,2017,2964.78,0.1166
ETH,Ethiopia,Africa,2018,,0.1371
ETH,Ethiopia,Africa,2019,3131.61,0.1188
ETH,Ethiopia,Africa,2020,3406.95,0.1257
ETH,Ethiopia,Africa,2021,3498.45,0.1214
ETH,Ethiopia,Africa,2022,3674.76,0.1295
EGY,Egypt,Middle East,1992,8035.42,2.311
EGY,Egypt,Middle East,1993,8217.47,2.3354
EGY,Egypt,Middle East,1994,8313.43,2.2005
EGY,Egypt,Middle East,1995,8389.96,2.5419
EGY,Egypt,Middle East,1996,8955.23,2.3771
EGY,Egypt,Middle East,1997,8719.39,
EGY,Egypt,Middle East,1998,9109.38,2.4786
EGY,Egypt,Middle East,1999,9536.45,2.6954
EGY,Egypt,Middle East,2000,9386.38,2.2402
EGY,Egypt,Middle East,2001,10122.9,2.4966
EGY,Egypt,Middle East,2002,10134.22,2.695
EGY,Egypt,Middle East,2003,10446.74,2.3659
EGY,Egypt,Middle East,2004,10954.23,2.5221
EGY,Egypt,Middle East,2005,11024.53,2.5922
EGY,Egypt,Middle East,2006,11454.67,2.4238
EGY,Egypt,Middle East,2007,11517.08,2.3627
EGY,Egypt,Middle East,2008,11969.4,2.8301
EGY,Egypt,Middle East,2009,11967.27,2.3588
EGY,Egypt,Middle East,2010,12357.8,2.5497
EGY,Egypt,Middle East,2011,13034.97,2.6069
EGY,Egypt,Middle East,2012,13276.06,2.5937
EGY,Egypt,Middle East,2013,13473.43,2.5541
EGY,Egypt,Middle East,2014,13570.51,2.7523
EGY,Egypt,Middle East,2015,14116.82,2.7543
EGY,Egypt,Middle East,2016,14372.06,2.7015
EGY,Egypt,Middle East,2017,14380.58,2.6271
EGY,Egypt,Middle East,2018,15162.97,2.9171
EGY,Egypt,Middle East,2019,15395.42,2.7306
EGY,Egypt,Middle East,2020,16310.52,2.9847
EGY,Egypt,Middle East,2021,16916.55,2.8701
EGY,Egypt,Middle East,2022,17083.5,3.0466
PAK,Pakistan,South Asia,1992,3293.52,0.876
PAK,Pakistan,South Asia,1993,3533.79,0.8682
PAK,Pakistan,South Asia,1994,3482.04,0.8755
PAK,Pakistan,South Asia,1995,3616.84,0.8999
PAK,Pakistan,South Asia,1996,3575.43,0.8524
PAK,Pakistan,South Asia,1997,3785.23,0.9288
PAK,Pakistan,South Asia,1998,3785.89,0.8685
PAK,Pakistan,South Asia,1999,3922.99,0.8698
PAK,Pakistan,South Asia,2000,4007.94,0.7842
PAK,Pakistan,South Asia,2001,4357.08,1.0278
PAK,Pakistan,South Asia,2002,4168.67,0.8744
PAK,Pakistan,South Asia,2003,4148.51,0.7933
PAK,Pakistan,South Asia,2004,4435.9,0.9494
PAK,Pakistan,South Asia,2005,4577.89,0.8739
PAK,Pakistan,South Asia,2006,4684.34,0.9109
PAK,Pakistan,South Asia,2007,,0.8488
PAK,Pakistan,South Asia,2008,4771.38,0.934
PAK,Pakistan,South Asia,2009,4991.06,0.9376
PAK,Pakistan,South Asia,2010,4864.47,0.9122
PAK,Pakistan,South Asia,2011,5145.2,0.9464
PAK,Pakistan,South Asia,2012,5469.15,0.9406
PAK,Pakistan,South Asia,2013,5476.24,1.0557
PAK,Pakistan,South Asia,2014,5630.41,0.9612
PAK,Pakistan,South Asia,2015,5644.37,0.9944
PAK,Pakistan,South Asia,2016,5764.37,
PAK,Pakistan,South Asia,2017,6103.0,0.9611
PAK,Pakistan,South Asia,2018,6074.69,0.9387
PAK,Pakistan,South Asia,2019,6102.11,0.9914
PAK,Pakistan,South Asia,2020,6214.14,0.9668
PAK,Pakistan,South Asia,2021,6616.84,0.9883
PAK,Pakistan,South Asia,2022,6863.35,0.9926
BGD,Bangladesh,South Asia,1992,2944.32,0.4732
BGD,Bangladesh,South Asia,1993,2918.71,0.4523
BGD,Bangladesh,South Asia,1994,2999.52,0.4526
BGD,Bangladesh,South Asia,1995,3110.49,0.4323
BGD,Bangladesh,South Asia,1996,3077.48,0.4355
BGD,Bangladesh,South Asia,1997,3293.54,0.4885
BGD,Bangladesh,South Asia,1998,3399.0,0.4584
BGD,Bangladesh,South Asia,1999,3437.67,0.4684
BGD,Bangladesh,South Asia,2000,3511.15,0.4703
BGD,Bangladesh,South Asia,2001,3630.53,0.4702
BGD,Bangladesh,South Asia,2002,3792.41,0.5266
BGD,Bangladesh,South Asia,2003,3837.27,0.5218
BGD,Bangladesh,South Asia,2004,3789.6,0.5173
BGD,Bangladesh,South Asia,2005,4030.5,0.4875
BGD,Bangladesh,South Asia,2006,4045.78,0.5408
BGD,Bangladesh,South Asia,2007,4280.24,0.5101
BGD,Bangladesh,South Asia,2008,4196.95,
BGD,Bangladesh,South Asia,2009,4333.84,0.4989
BGD,Bangladesh,South Asia,2010,4531.92,0.5006
BGD,Bangladesh,South Asia,2011,4645.22,0.5227
BGD,Bangladesh,South Asia,2012,4763.63,0.5353
BGD,Bangladesh,South Asia,2013,5073.19,0.5085
BGD,Bangladesh,South Asia,2014,5051.21,0.5093
BGD,Bangladesh,South Asia,2015,5015.39,0.5558
BGD,Bangladesh,South Asia,2016,5325.38,0.5069
BGD,Bangladesh,South Asia,2017,5415.55,0.4999
BGD,Bangladesh,South Asia,2018,5479.25,0.4903
BGD,Bangladesh,South Asia,2019,5703.66,0.5769
BGD,Bangladesh,South Asia,2020,5939.22,0.5565
BGD,Bangladesh,South Asia,2021,6144.36,0.6169
BGD,Bangladesh,South Asia,2022,6266.94,0.5618
VNM,Vietnam,East Asia,1992,6798.94,1.8418
VNM,Vietnam,East Asia,1993,6822.64,1.7904
VNM,Vietnam,East Asia,1994,7048.23,1.8036
VNM,Vietnam,East Asia,1995,7063.19,1.9173
VNM,Vietnam,East Asia,1996,7521.86,1.9518
VNM,Vietnam,East Asia,1997,7385.42,
VNM,Vietnam,East Asia,1998,7752.57,1.9775
VNM,Vietnam,East Asia,1999,7895.61,2.0916
VNM,Vietnam,East Asia,2000,7989.57,1.9723
VNM,Vietnam,East Asia,2001,8117.35,1.8631
VNM,Vietnam,East Asia,2002,8273.94,1.7242
VNM,Vietnam,East Asia,2003,8669.93,2.0307
VNM,Vietnam,East Asia,2004,8877.08,1.919
VNM,Vietnam,East Asia,2005,8896.09,1.9241
VNM,Vietnam,East Asia,2006,9427.39,2.0646
VNM,Vietnam,East Asia,2007,9452.95,2.1085
VNM,Vietnam,East Asia,2008,9556.62,2.0612
VNM,Vietnam,East Asia,2009,10316.68,2.2552
VNM,Vietnam,East Asia,2010,10221.22,2.0887
VNM,Vietnam,East Asia,2011,10503.38,2.2561
VNM,Vietnam,East Asia,2012,10944.99,2.3213
VNM,Vietnam,East Asia,2013,10963.22,1.9101
VNM,Vietnam,East Asia,2014,11614.05,2.102
VNM,Vietnam,East Asia,2015,11004.39,2.1629
VNM,Vietnam,East Asia,2016,11252.17,2.0978
VNM,Vietnam,East Asia,2017,11523.22,2.0754
VNM,Vietnam,East Asia,2018,12715.81,2.2776
VNM,Vietnam,East Asia,2019,12608.82,2.2542
VNM,Vietnam,East Asia,2020,12231.4,2.0676
VNM,Vietnam,East Asia,2021,13097.05,2.2874
VNM,Vietnam,East Asia,2022,13283.33,2.238
THA,Thailand,East Asia,1992,12251.42,3.5358
THA,Thailand,East Asia,1993,12877.15,4.1386
THA,Thailand,East Asia,1994,12646.3,3.5088
THA,Thailand,East Asia,1995,13247.12,4.0214
THA,Thailand,East Asia,1996,13880.63,3.5853
THA,Thailand,East Asia,1997,13223.25,3.7295
THA,Thailand,East Asia,1998,14276.79,3.8356
THA,Thailand,East Asia,1999,14919.81,4.0615
THA,Thailand,East Asia,2000,14930.07,3.8198
THA,Thailand,East Asia,2001,15546.76,4.0018
THA,Thailand,East Asia,2002,15866.18,4.2253
THA,Thailand,East Asia,2003,16339.29,4.1208
THA,Thailand,East Asia,2004,16684.7,3.7947
THA,Thailand,East Asia,2005,16786.18,3.7358
THA,Thailand,East Asia,2006,17789.35,3.7855
THA,Thailand,East Asia,2007,17795.2,3.9755
THA,Thailand,East Asia,2008,17566.34,3.8955
THA,Thailand,East Asia,2009,18621.71,
THA,Thailand,East Asia,2010,18476.78,4.3067
THA,Thailand,East Asia,2011,19581.16,4.3415
THA,Thailand,East Asia,2012,20185.35,3.9812
THA,Thailand,East Asia,2013,21244.08,4.5907
THA,Thailand,East Asia,2014,20724.9,4.3265
THA,Thailand,East Asia,2015,21423.4,3.9479
THA,Thailand,East Asia,2016,21867.73,4.5727
THA,Thailand,East Asia,2017,23164.46,4.3413
THA,Thailand,East Asia,2018,23958.76,4.7293
THA,Thailand,East Asia,2019,23522.6,4.7356
THA,Thailand,East Asia,2020,24297.23,4.3674
THA,Thailand,East Asia,2021,24150.92,4.2278
THA,Thailand,East Asia,2022,25627.95,4.5677
MYS,Malaysia,East Asia,1992,,7.702
MYS,Malaysia,East Asia,1993,21872.56,7.7763
MYS,Malaysia,East Asia,1994,21802.86,7.3312
MYS,Malaysia,East Asia,1995,22530.54,7.926
MYS,Malaysia,East Asia,1996,22008.97,6.2357
MYS,Malaysia,East Asia,1997,22893.82,7.3273
MYS,Malaysia,East Asia,1998,23622.96,7.057
MYS,Malaysia,East Asia,1999,24297.22,7.2225
MYS,Malaysia,East Asia,2000,24518.35,7.5489
MYS,Malaysia,East Asia,2001,24775.23,7.6477
MYS,Malaysia,East Asia,2002,25986.09,7.261
MYS,Malaysia,East Asia,2003,25725.55,7.048
MYS,Malaysia,East Asia,2004,26478.07,7.5882
MYS,Malaysia,East Asia,2005,27997.21,7.5621
MYS,Malaysia,East Asia,2006,27680.77,7.366
MYS,Malaysia,East Asia,2007,27797.06,7.6388
MYS,Malaysia,East Asia,2008,28374.96,7.5121
MYS,Malaysia,East Asia,2009,29402.8,7.7505
MYS,Malaysia,East Asia,2010,28354.04,7.202
MYS,Malaysia,East Asia,2011,30993.84,7.1936
MYS,Malaysia,East Asia,2012,29108.33,7.5844
MYS,Malaysia,East Asia,2013,31670.46,7.3307
MYS,Malaysia,East Asia,2014,32202.89,7.5153
